area1,place,time,area,rating,snippet
부산, 범어사,2019년 2월,"대전, 대한민국",4,"범어사는 주차이후 언덕길이 거의 없어 아이들과 산책하기도 좋습니다. 사찰 규모도 큰 편입니다. 범어사를 둘러보신 후, 주변 카페에서 차 한 잔 하시며 금정산을 느껴보세요."
부산, 범어사,2018년 12월,"부산, 대한민국",5,"범어사는 부산에서 가장 유명한 사찰로서, 많은 관광객들이 찾고 있습니다. 범어사는 밤에 가면 더 이쁩니다. 절이지만 절 같지 않은 느낌이 아름다움을 더 합니다."
부산, 범어사,2018년 4월,"부산, 대한민국",5,도심속에 있어 접근성 좋고 걷기에도 괜찮다 숲과 계곡 절이 어우러져 힐링하기 좋은 장소 주변 멋집 커피숍들이 많아  등산 한번 하고 회식하기 좋아요
부산, 범어사,2018년 11월,"부산, 대한민국",5,부산에서 지내고 잇는데 염불외우러 갓읍니다. 미륵전에서 천수경 미륵경 외워봣습니다. 스님이 종을 쳐주시더군요. 위치는 부산광역시 금정구 입니다. 서울시 근처 경기도 군포 금정역하고는 틀려요. 같은 금정이긴한데 ㅎ 이 절은 조계종이고 노포터미널에서 멀지 않고  절까지 올라가는버스가 90번 버스가 잇습니다. 삼광사보단 작으나 역사가 긴 절입니다. 뭐 의미는 어느절이든 다 한자식 이름과 건축이 남향이냐 뭐냐만 틀리고 불교경전 똑같겟죠.
부산, 범어사,2018년 7월,X,4,지하철 역과 가깝고 제법 규모와 역사가 있는 절입니다. 절 뒤쪽으로 가면 등산코스와 연결되어 있어 가볍게 등산을 하기 좋습니다.
부산, 범어사,2018년 4월,"서울, 대한민국",5,부산에서 오래된절 부산에 올떄마다 가끔 들리는 절. 사람들이 많을 떄를 피해서 오면 정말 차분하고 고요한 정사를 느낄수 있는 절이다. 
부산, 범어사,2017년 11월,"부산, 대한민국",5,규모가 꽤 큰 절입니다. 고즈넉하고 조용한 분위기를 원하시면 이 곳 입니다. 이 곳의 나무가 바람에 흔들리는 소리가 좋습니다. 한국 불교 문화를 체험할 수 있습니다. 주차장 있습니다.
부산, 범어사,2018년 6월,"목포, 대한민국",5,아내와 산책한 곳입니다. 석탄일 며칠 전에 갔죠. 분주한 절이었지만 그런대로 좋았습니다.  저는 분주한 절 안보다 절 위쪽에 자리한 산책로를 걸었는데 낭만적이었습니다. 
부산, 범어사,2018년 7월,"부산, 대한민국",5,여름에 가면 산속에 있어 시원해서 좋습니다. 관광객들은 바다 옆에 있는 용궁사에 많이 방문하지만 저는 지인들이 부산에 방문하면 범어사를 꼭 가보라고 추천합니다.
부산, 범어사,2018년 7월,X,4,우리나라의 4대 사찰. 규모가 크고 깨끗합니다. 유명한 만큼 관광객이 많아 혼잡합니다. 볼것이 많아 관광지로 방문 가치가 있고 사진 찍기에도 좋습니다.
부산, 범어사,2018년 7월,"부산, 대한민국",4,범어사 천년 고도의 사찰 글구 불교신자들이 선호하는 사찰 범어사는 경치도 좋고 약숫물도 맛있고 특히 절 경치는 관찮아요
부산, 범어사,2018년 2월,"부산, 대한민국",5,"언제나 방문해도 편안하고  종교적 격을 갖춘 장소입니다. 봄, 여름, 가을, 겨울  아침, 오후, 저녁, 범어사는 사람들을 안아 주는, 부산이 가진 최상의 것, 이상입니다."
부산, 범어사,2017년 10월,"창원, 대한민국",5,가을에 가면 단풍이 들어서 올라가는 길도 아름답고~~ 공기도 좋고~ 힐링하기 좋은 곳이에요~~
부산, 범어사,2017년 2월,대한민국,4,이십대에 가본적이 있는 범어사를 삼십년이 지나 남편과 둘러봤다. 그때보다는 인위적으로 가꾸어져 있지만 어쨋든 크고 유서깊은 절임에는 변함이 없었다. 우거진 숲길을 거닐어 보기도 하고 절에서 내려오는길에 파전과 막걸리는 꽤 유명한 먹거리다. 가격도 저렴하고 주변 풍광이 좋아 더욱 맛이 좋은것ㅇ같다.
부산, 범어사,2017년 12월,"부산, 대한민국",5,크리스마스에 범어사 방문했어요. 레인보우 등이 달려서 아주 신선하네요. 풍경과 금정산이 보여서 좋았어요. 
부산, 범어사,2017년 3월,"부산, 대한민국",4,전형적인 한국불교사찰 산속에 일주문 종루 본당 등 한국 절의 모습을 간직한 가람이 소박하게 자리잡고 있는 곳
부산, 범어사,2017년 6월,"울산, 대한민국",4,문제점은 사람이 다 찾아온다는것. 절도 예뻐요. 오르막길을 좀 올라야 하지만 그래도 경치가 예뻐요
부산, 범어사,2017년 8월,"부산, 대한민국",3,동래구쪽에오신다면 좀더 지하철을타고가셔서 범어사를 가보세요~구서동쪽에서 가까워요  한적하고조용하고 힐링됩니다. 하지만 여름에는 조금 쓰레기도많고 피서를가시는지 헌잡합니다.
부산, 범어사,2017년 10월,"부산, 대한민국",4,절구경 다니는걸 좋아합니다. 높은 산에 맑은공기도 맡아서 좋구요. 점심때쯤 가서 점심한끼 하시고 시주 하시고 한바퀴 둘러 보고 오세요.
부산, 범어사,2017년 9월,"부산, 대한민국",4,부산을 대표할 만한 사찰은 여러 곳이 있지만 그중에서 가장 규모가 큰 조계종 사찰은 범어사라 생각합니다. 앞에 범어계곡도 너무 좋습니다.
부산, 범어사,2017년 3월,"서울, 대한민국",4,금정산을 등산하면서 들리시길 추천합니다. 범어사역과는 꽤 거리가 멀어서 마을버스를 타고 가셔야 합니다. 호젓한 분위기를 느낄수 있습니다. 
부산, 범어사,2016년 12월,X,5,특히 문의 기둥양식이 특이 합니다. 약간 볼록한 형태의 기둥입니다. 고즈넉한 분위기가 좋습니다.
부산, 범어사,2017년 11월,"서울, 대한민국",5,"가을 부산여행길에 범어사 다녀왔습니다. 지난주말.... 석양 전에 햇볕 예쁠때 범어사 단풍길 걷고 왔습니다. 범어사 를 둘러싸고 단풍산이 아름답고, 범어사 절 자체도 고즈덕하고 아름답습니다. 가을철 부산여행길에 범어사 방문 추천합니다."
부산, 범어사,2017년 6월,X,4,부산의 유명한 두 곳 중 한 곳이랑 방문. 근데 해동 용궁사는 넘 멀어서 그리고 대중교통 이용하기가 힘들다고 해서 범어사로 결정 했어요  절이 크고 웅장해서 좋았습니다 
부산, 범어사,2016년 5월,"Busan, South Korea",5,사찰만의 그 한적함이 좋아서 지하철타고 버스타고 한번씩 가봅니다. 집에서 1시간 가까이 걸리는 코스지만 사찰에 들어서는 순간 뭔가 여유로움이 느껴지면서 오롯이 나만의 사색을 할 수 있는 그 시간이 좋아요.
부산, 범어사,2017년 1월,"부산, 대한민국",5,새해되어서 정말로 몇년만에 방문했었는데 사람들이 많더라구요  엄마랑 저 팔찌 구매해서 왔어요~~^^ 모든일이 다 잘되길 빌어요
부산, 범어사,2017년 2월,"부산, 대한민국",4,"범어사는 등산하기에도 좋고, 절도 아름답습니다. 템플스테이를 운영하는지 외국 관광객도 많더군요. 범어사만의 녹음을 좋아합니다."
부산, 범어사,2017년 1월,"부산, 대한민국",5,누구나 쉽게 대중교통을 이용해 가볼수 있는 사찰이에요. 주변 경관이 예쁘고 도시 내 사찰이라도 매우 고요하며 엄숙한 분위기. 추천합니다^^
부산, 범어사,2016년 9월,"서울, 대한민국",3,아주 유명하지도 평범하지도 않은 관광지.. 2박3일 정도의 일정이라면 가볼만하고 1박2일이라면 추천안함  근처 오리탕과 볶음 맛집이 있어서  식사후 산책을 했는데.. 나무도 많고 볼만하지만. 일부러 찾아갈것같진않음
부산, 범어사,2016년 8월,"인천, 대한민국",4,1호선 끝이라 갈까말까 고민하다가 갔는데요 초입부터 오기를 잘했다고 생각했어요 오래전에 지어진 절이다보니 보수한 흔적도 보이고 하지만 그래도 충분히 세월의 흐름을 느낄 수있는 아늑한 느낌의 절이었어요 
부산, 범어사,2016년 8월,X,2,어느 지방이든 여행을 하면 지방색이 느껴지는 곳을 좋아하는데 천년고찰이래서 보러갔더니 정말 아무 것도 없어서 당황했어요. 화재로 소실돼서 일제시대에 재건했다는데 기대만큼 멋진 곳은 아니었습니다.
부산, 범어사,2016년 8월,"서울, 대한민국",4,바다도 좋지만 조용함도 느껴보세요..(사람들이 많아서 좀 힘들긴 하겠죠) 여기 저기 다 둘러보실라면 시간이 많이 필요하겠지요~
부산, 범어사,2015년 8월,"서울, 대한민국",5,부산에는 절이 많지만 범어사만큼 큰절은 가보질 못했습니다. 절에 들어서면 느껴지는 위엄이란 장난이 아니더라구요
부산, 범어사,2016년 4월,"서울, 대한민국",5,"범어사로 바로 올라가면 입장료를 내야해요. 그래서 저는 등산도 할겸, 금정산 동문으로 올라가서 등산 좀 하다가 범어사로 내려와요. 범어사에 가면 조용하고 깨끗하고 마음이 편해집니다."
부산, 범어사,2015년 11월,X,5,11월에 가니 산에 핀 단풍도 좋았습니다 사찰도 크고 특히 분위기가 좋았습니다 가슴에서  느끼는 기분이 참으로 좋았습니다 특히 주위에 여러 사찰이 있는데 들러보시면 더욱 많은것을 느낄수 있습니다
부산, 범어사,2015년 9월,"부산, 대한민국",4,규모면에서 부산 대표 사찰입니다.   사찰 자체 위치가 금정산을 끼고 있어 등산초입으로 아주 좋습니다.  1시간만 올라가면 북문이고( 돌 길이라 조금 힘듬)  뒤편에는 작은 계곡(시냇가)이 있어 여름에는 너무 시원합니다.
부산, 범어사,2015년 8월,"대구, 대한민국",5,"지하철 범어사역에 내려서 버스로 환승하면 접근하기 쉽습니다. 버스 하차 후 조금만 올라가면 범어사 구경할 수 있으며, 한여름엔 계곡에 발담그고 쉴 수 있고 계곡을 따라 쭉 등산하여 금정산을 등산할 수도 있습니다."
부산, 범어사,2016년 4월,"부산, 대한민국",5,저의 등산코스 시작이 범어사로 항상 지날때마다 구경을합니다 깨끗한공기를 마시고 싶다면 추천 부산의 절중에는 최고의 경관입니다
부산, 범어사,2016년 4월,"수원, 대한민국",3,금성산에 산행하며 내려오면서 들리기 좋습니다. 옆에 작은 계곡도 있어서 물소리도 들리고 산책길도 잘되어 있어 접근성도 괜찮습니다. 역사가 오래됐고 구석구석 길이 있어 다니는 재미가 있습니다
부산, 범어사,2015년 10월,"부산, 대한민국",4,"금정산 자락에 자리잡은 조계종의 큰 절입니다. 일주문, 대웅전 등이 유명한 문화재이지만 꼭 유물이 아니더라도 부산에서 범어사가 차지하는 정신문화가 있습니다. 입구부터 굽은 길을 걸어 범어사, 금정산성 북문까지 호젓한 길을 걷는 것도 좋은 힐링 경험입니다."
부산, 범어사,2015년 8월,"부산, 대한민국",5,"불교신자는 아니지만, 부산에서 범어사를 찾게 되는 이유는 편안함이 아닐까 한다. 금정산 자락에서 특히 아침에 맞이 하게 되는 경내는 무척이나 아늑하고 신비함마저 든다. 특히 범어사의 일주문은 짧은 기둥의 특이한 모습을 가지고 있어 더욱 관람의 재미도 있다."
부산, 범어사,2016년 4월,대한민국,5,"천연기념물인 등나무 군락, 아름다운 계단길, 대나무길, 웅장한 절, 여유로운 분위기가 정말 좋아요. 5월에 등나무꽃 만개할 때 또 가고 싶어요~~~"
부산, 범어사,2016년 3월,"서울, 대한민국",5,"생각보다 오래되고 넓은 절이었는데, 관광객도 그리 많지 않은 것이 고즈넉한 고찰의 향취를 느낄 수 있었음. 그리고 템플스테이도 가능한 곳이라 시간이 된다면 한 번쯤은 해 보고 싶다는 생각이 들었음."
부산, 범어사,2015년 6월,"서울, 대한민국",5,"부산 금정산에 위치하고 있고, 전철 범어사역에서 내려서 버스를 갈아타고 올라갈 수 있으나, 좀 많이 걸어야 한다. 그러나, 유서깊은 사찰로 가보길 추천한다."
부산, 범어사,2016년 2월,"군포, 대한민국",5,사람이 적을 때 가면 여유있는 분위기에 풍경 소리가 울려 산책하기 매우 좋습니다. 입장료는 없습니다. 범어사입구에서 90번 버스를 타고 올라가시면 됩니다.
부산, 범어사,2015년 11월,"서울, 대한민국",5,금정산에 호젓하게 자리한 절이에요. 가을에 찾았더니 단풍놀이를 하는 사람들이 아주 많더라구요. 절 주변으로 단풍 나무가 많아서 알록달록 단풍이 아주 예뻤어요. 
부산, 범어사,2016년 2월,"서울, 대한민국",4,"부산 시내에 이런 사찰이 있다는 것이 신기했엇고, 실제 방문했을때 분위기는 생각했던것보단 나쁘지 않았습니다. 다만 대중교통으로의 접근성이 좀 떨어진다는게 아쉬운점입니다."
부산, 범어사,2015년 10월,"부산, 대한민국",5,"범어사는 부산의 거의 끝에 있어요. 부산대학교를 지나 한참 더 가야 되요. 지하철 역에서 나오면 버스종점이 있는데 거기서 버스타고 가면 쉽습니다.  버스로 잠시 올라가는 길도 나무가 우거져서 산림욕하는듯한 기분이 들어요. 단, 석가탄신일에는 그냥 방문을 하지않는것이 좋아요. 버스종점부터 밀리기 시작하고 택시잡기 굉장히 어려워요. 그냥 평소에 뱡문해보세요. 가을에 방문했는데 가을특유의 분위기와 사찰 특유의 고즈넉함이  먼가 아련아련해집니다. 사찰을 다 둘러보고 나와서도 바로 버스정류장이 있어…"
